lat,lng,name,color,note
47.53000,-122.30000,0,#FF00FF
47.52459,-122.29540,15,#FF00FF
47.51917,-122.29080,30,#FF00FF
47.51376,-122.28619,45,#FF00FF
47.50834,-122.28159,60,#FF00FF
47.50293,-122.27699,75,#FF00FF
47.49751,-122.27239,90,#FF00FF
47.49210,-122.26778,105,#FF00FF
47.48668,-122.26318,Contact departure on 119.2 ,#00FF00
47.48127,-122.25858,Radar Contact. Seattle altimeter is 29.92 ,#00FF00
47.47586,-122.25398,150,#FF00FF
47.47044,-122.24938,165,#FF00FF
47.46503,-122.24477,180,#FF00FF
47.45961,-122.24017,195,#FF00FF
47.45420,-122.23557,Climb and maintain 3000 ,#00FF00
47.44878,-122.23097,225,#FF00FF
47.44337,-122.22636,240,#FF00FF
47.43795,-122.22176,255,#FF00FF
47.43254,-122.21716,270,#FF00FF
47.42713,-122.21256,285,#FF00FF
47.42171,-122.20795,300,#FF00FF
47.41630,-122.20335,315,#FF00FF
47.41088,-122.19875,330,#FF00FF
47.40547,-122.19415,345,#FF00FF
47.40005,-122.18955,360,#FF00FF
47.39464,-122.18494,375,#FF00FF
47.38923,-122.18034,390,#FF00FF
47.38381,-122.17574,405,#FF00FF
47.37840,-122.17114,420,#FF00FF
47.37298,-122.16653,435,#FF00FF
47.36757,-122.16193,450,#FF00FF
47.36215,-122.15733,465,#FF00FF
47.35674,-122.15273,Fly heading 240 ,#00FF00
47.35132,-122.14813,495,#FF00FF
47.34591,-122.14352,510,#FF00FF
47.34050,-122.13892,525,#FF00FF
47.33508,-122.13432,540,#FF00FF
47.33313,-122.14626,569,#FF00FF
47.33117,-122.15820,584,#FF00FF
47.32922,-122.17014,599,#FF00FF
47.32726,-122.18207,614,#FF00FF
47.32531,-122.19401,629,#FF00FF
47.32335,-122.20595,644,#FF00FF
47.32140,-122.21789,659,#FF00FF
47.31944,-122.22983,674,#FF00FF
47.31749,-122.24177,689,#FF00FF
47.31554,-122.25371,704,#FF00FF
47.31358,-122.26565,719,#FF00FF
47.31163,-122.27759,734,#FF00FF
47.30967,-122.28952,749,#FF00FF
47.30772,-122.30146,764,#FF00FF
47.30576,-122.31340,779,#FF00FF
47.30381,-122.32534,794,#FF00FF
47.30185,-122.33728,809,#FF00FF
47.29990,-122.34922,824,#FF00FF
47.29794,-122.36116,839,#FF00FF
47.29599,-122.37310,854,#FF00FF
47.29404,-122.38504,869,#FF00FF
47.29208,-122.39698,884,#FF00FF
47.29013,-122.40891,899,#FF00FF
47.28817,-122.42085,914,#FF00FF
47.28622,-122.43279,Turn right to 340 ,#00FF00
47.29445,-122.43460,958,#FF00FF
47.30269,-122.43641,973,#FF00FF
47.31093,-122.43822,988,#FF00FF
47.31916,-122.44003,1003,#FF00FF
47.32740,-122.44184,1018,#FF00FF
47.33564,-122.44365,1033,#FF00FF
47.34387,-122.44547,1048,#FF00FF
47.35211,-122.44728,Change to Seattle approach on 120.1 ,#00FF00
47.36035,-122.44909,Seattle altimeter is 29.92 ,#00FF00
47.36858,-122.45090,1093,#FF00FF
47.37682,-122.45271,1108,#FF00FF
47.38506,-122.45452,1123,#FF00FF
47.39330,-122.45633,Left turn to heading 240. ,#00FF00
47.40153,-122.45814,1153,#FF00FF
47.40977,-122.45995,1168,#FF00FF
47.40596,-122.47089,1184,#FF00FF
47.40215,-122.48182,1199,#FF00FF
47.39834,-122.49276,1214,#FF00FF
47.39453,-122.50370,1229,#FF00FF
47.39071,-122.51464,1244,#FF00FF
47.38690,-122.52558,1259,#FF00FF
47.38309,-122.53651,2 miles from SCENN. Join the localizer. Cross SCENN at 2000. Cleared ILS 17. ,#00FF00
47.37928,-122.54745,1289,#FF00FF
47.37383,-122.54896,1316,#FF00FF
47.36837,-122.55046,1331,#FF00FF
47.36291,-122.55196,1346,#FF00FF
47.35745,-122.55346,1361,#FF00FF
47.35200,-122.55497,1376,#FF00FF
47.34654,-122.55647,Contact Tacoma tower on 118.5 ,#00FF00
47.34108,-122.55797,1406,#FF00FF
47.33562,-122.55948,1421,#FF00FF
47.33017,-122.56098,1436,#FF00FF
47.32471,-122.56248,1451,#FF00FF
47.31925,-122.56399,1466,#FF00FF
47.31379,-122.56549,1481,#FF00FF
47.30834,-122.56699,1496,#FF00FF
47.30288,-122.56849,1511,#FF00FF
47.29742,-122.57000,1526,#FF00FF
47.29196,-122.57150,1541,#FF00FF
47.28651,-122.57300,1556,#FF00FF
47.28105,-122.57451,1571,#FF00FF
47.27559,-122.57601,1586,#FF00FF
47.27013,-122.57751,1601,#FF00FF
